OneSite Rents v3.0,,,,,,,,,,,,,,Mutual Management Company - Riverside Homes II of Minneapolis,,,,,,,,,,,,,,,,,,,,,,,,,,Page 1 of 1,,,,,,,,
7/11/2024,,,,,,,,,,,,,,AVAILABILITY ,,,,,,,,,,,,,,,,,,,,,,,,,,mgt-502-002,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49-1912 A,,,,,,49-1912A,,710,"1,460.00",,"1,390.00",,,,2/1/2024,,161,,"7,727.15",3/17/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Set aside:  60%, 60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-1916 A,,,,,,50-1916A,,834,"1,510.00",,"1,451.00",,,,1/5/2024,,188,,"9,332.02",2/27/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51-1925 B,,,,,,51-1925B,,694,"1,510.00",,"1,295.00",,,,2/5/2024,,157,,"7,793.23",4/11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55-2611 A,,,,,,55-2611A,,652,"1,260.00",,372.42,,,,12/15/2023,,209,,"8,656.80",7/1/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57-2615 B,,,,,,57-2615B,,642,"1,250.00",,"1,012.00",,,,8/2/2023,,344,,"14,135.44",11/21/2023,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65-619-4,,,,,,65-619-4,,513,"1,200.00",,997,,,,1/9/2024,,184,,"7,258.38",3/17/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65-619-6,,,,,,65-619-6,,480,950,,800,,,,2/28/2023,,499,,"15,583.50",5/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant Not Leased Not Ready  (11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9-519-A,,,,,,9-519A,,807,"1,250.00",,"1,119.00",,,,5/1/2024,,71,,"2,917.49",5/6/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15-1911,,,,,,15-1911 SF,,964,"1,466.00",,"1,466.00",,,,7/3/2024,,8,,385.54,7/8/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18-2618 B,,,,,,18-2618B,,617,"1,250.00",,"1,137.00",,,,1/4/2024,,189,,"7,766.27",1/9/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23-600,,,,,,3 TH RHB,,"1,004","2,235.00",,"2,235.00",,,,5/2/2024,,70,,"5,143.00",5/7/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-2605,,,,,,2 TH C,,933,"1,630.00",,"1,630.00",,,,3/31/2024,,102,,"5,465.48",4/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39-713B,,,,,,2BR WU B,,844,"1,645.00",,"1,545.00",,,,4/30/2024,,72,,"3,893.49",5/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43-1903 B,,,,,,43-1903B,,"1,062","1,510.00",,"1,226.00",,,,4/30/2024,,72,,"3,573.96",5/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56-2612,,,,,,56-2612 SF,,906,"1,490.00",,"1,371.00",,,,4/8/2024,,94,,"4,604.21",4/11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59-2711 B,,,,,,59-2711B,,682,"1,250.00",,"1,067.00",,,,2/1/2024,,161,,"6,615.71",2/15/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65-621-7,,,,,,65-621-7,,494,977,,977,,,,6/1/2024,,40,,"1,284.68",6/5/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65-621-9,,,,,,65-621-9,,459,"1,210.00",,784,,,,5/31/2024,,41,,"1,630.84",6/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant Leased Ready  (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Feb-24,,,,,,2X1-RBS,,899,"1,650.00",,"1,650.00",,,,12/27/2023,,197,,"10,685.40",2/15/2024,,4/4/2019,,,,,,,,7/15/2024,,,,,,,N,,,,"HASSAN, NAJMA A",,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55-2611 B,,,,,,55-2611B,,669,"1,250.00",,988,,,,5/31/2023,,407,,"16,724.19",9/7/2023,,7/2/2024,,,,,,,,8/1/2024,,,,"1,250.00",,,N,,,,"Huff, Tabitha",,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
** - This unit is on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUMMARY (all statuses),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Vacant Not Leased,,,,,,Vacant Leased,,,,,,NTV,,NTV,,,Total,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Floor Plan,,,,,Ready,,,Not Ready,,,Ready,,,Not Ready,,,Not Leased,,Leased,,,Leased,,,Not Leased,,,Model,,Down,,,,Employee,,Corporate,,,,Admin,,,Total,,,,Total Units On Hold
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11-510A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,11-510B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,12-514A,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,12-516A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,14-1907A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,14-1907B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,15-1911 SF,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,16-1913A,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,16-1913B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,17-1924A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,17-1924C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,18-2618A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,18-2618B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,19-712A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,19-712B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,19-712C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,1BR WU A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,1BR WU B,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,1X1WCS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2 TH A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2 TH B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2 TH C,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,2BR SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2BR WU A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2BR WU B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,2BR WU C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2HC-RBS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,2X1-RBS,,,,,0,,,0,,,1,,,0,,,0,,0,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,2X1-WCS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,3 TH New,,,,,0,,,0,,,0,,,0,,,1,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,3 TH RHB,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,3 WU,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,3X1-RBS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,3X1-WCS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,43-1903A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,43-1903B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,44-2617 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,45-2621 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,46-1822A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,46-1822B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,47-1828A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,47-1828B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,48-1910A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,48-1910B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,49-1912A,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,49-1912B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,50-1916A,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,50-1916B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,50-1918,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,51-1925A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,51-1925B,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,52-1929 SF,,,,,0,,,0,,,0,,,0,,,1,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,53-1926A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,53-1926B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,54-1928 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,55-2611A,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,55-2611B,,,,,0,,,0,,,1,,,0,,,0,,0,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,56-2612 SF,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,57-2615A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,57-2615B,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,58-2623 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,59-2711A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,59-2711B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,6-1906A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,6-1906B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,60-2713SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,61-2729A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,61-2729B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,62-2801A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,62-2801B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,63-2819 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,64-601A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,64-601B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,65-617-1,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,65-617-2,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,65-617-3,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,65-619-4,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,65-619-5,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,65-619-6,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,65-621-7,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,65-621-8,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,65-621-9,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,66-625A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,66-625B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,66-627A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,66-627B,,,,,0,,,0,,,0,,,0,,,1,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,67-701A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,67-701B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,68-705A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,68-705B,,,,,0,,,0,,,0,,,0,,,1,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,69-604A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,69-604B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,7-1910A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,7-1910B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,70-608A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,70-608B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,70-608C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,71-706,,,,,0,,,0,,,0,,,0,,,1,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,71-708,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,72-720A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,72-720B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,73-715A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,73-715B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,74-604A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,74-604B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0
,9-519A,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0
,Totals,,,,,10,,,11,,,2,,,0,,,5,,0,,,2,,,26,,,0,,0,,,,0,,0,,,,0,,,28,,,,0
